,time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,heading
2312,0.197,-0.5714,0.169,-0.7785,214.0,352.53,157.13,318.16
2313,0.1722,-0.6254,0.165,-0.743,199.12,349.69,162.63,322.07
2314,0.1525,-0.6553,0.1407,-0.7263,191.67,357.46,158.57,320.0
2315,0.1448,-0.6399,0.1165,-0.7457,197.77,4.29,154.35,320.28
2316,0.1573,-0.5937,0.1099,-0.7815,211.48,3.16,154.85,322.95
2317,0.1477,-0.5753,0.128,-0.7943,215.78,353.76,163.48,318.16
2318,0.157,-0.574,0.1265,-0.7936,216.08,356.18,160.39,322.5
2319,0.1669,-0.6237,-0.012,-0.7635,216.96,45.62,121.63,320.66
2320,0.2452,-0.5598,-0.19,-0.7684,259.82,62.01,113.23,321.48
2321,0.3862,-0.4005,-0.3466,-0.7552,320.59,62.21,113.87,319.59
2322,0.5457,-0.1079,-0.2109,-0.8038,6.49,27.23,112.45,319.87
2323,0.6144,-0.0482,-0.1422,-0.7746,11.48,16.31,103.98,319.33
2324,0.6333,-0.0937,-0.1681,-0.7496,8.3,21.82,100.42,320.37
2325,0.626,-0.141,-0.2079,-0.7382,5.97,28.96,100.17,317.6
2326,0.6126,-0.1683,-0.2253,-0.7386,3.15,32.63,101.12,319.44
2327,0.5934,-0.1631,-0.2495,-0.7477,5.97,34.57,104.06,319.67
2328,0.5636,-0.1508,-0.3108,-0.7503,14.25,39.9,108.77,319.64
2329,0.5666,-0.1125,-0.2516,-0.7765,12.68,31.43,109.55,319.67
2330,0.5568,-0.2553,-0.1154,-0.7819,328.58,28.87,105.02,318.28
2331,0.516,-0.4889,-0.0498,-0.7016,281.23,48.01,89.22,318.32
2332,0.4251,-0.6564,-0.0615,-0.6202,260.73,78.34,69.85,318.79
2333,0.3612,-0.6477,-0.0068,-0.6708,240.44,71.36,78.55,318.2
2334,0.331,-0.6733,-0.0449,-0.6596,241.69,79.97,75.8,321.62
2335,0.3268,-0.6551,-0.0644,-0.6782,244.34,75.49,82.25,320.51
2336,0.3269,-0.6491,-0.0723,-0.6831,245.83,74.31,84.05,320.19
2337,0.3229,-0.6332,-0.057,-0.7011,243.34,68.6,88.86,320.08
2338,0.3332,-0.6133,-0.0614,-0.7135,246.92,64.18,92.66,318.27
2339,0.3545,-0.6356,-0.1724,-0.6638,267.64,78.95,85.09,319.28
2340,0.4372,-0.553,-0.3266,-0.6297,311.48,78.92,90.39,320.83
2341,0.5531,-0.405,-0.3845,-0.6183,351.35,67.83,93.46,321.01
2342,0.6544,-0.2332,-0.3457,-0.6308,18.2,48.65,92.02,318.42
2343,0.7519,-0.0525,-0.1502,-0.6398,18.26,15.94,82.07,318.59
2344,0.7803,0.0334,0.0166,-0.6242,1.8,355.82,77.28,318.3
2345,0.7839,0.0505,0.0675,-0.6151,354.99,350.66,76.44,319.9
2346,0.7807,0.0523,0.0628,-0.6195,356.19,350.82,77.02,319.89
2347,0.7695,0.0333,-0.0173,-0.6376,7.93,358.32,79.23,322.2
2348,0.7479,0.0319,-0.0969,-0.6559,21.52,4.64,82.94,320.96
2349,0.7346,-0.0103,-0.101,-0.6709,15.47,8.74,85.4,320.96
2350,0.7192,-0.1568,-0.0701,-0.6733,347.34,18.78,85.18,320.79
2351,0.6702,-0.3934,-0.0867,-0.6234,316.03,43.25,77.05,320.35
2352,0.6223,-0.5418,-0.1201,-0.5521,306.68,64.55,66.14,318.3
2353,0.5252,-0.6572,-0.1745,-0.5116,301.44,85.05,61.55,319.59
2354,0.5203,-0.6497,-0.1626,-0.5299,297.42,83.08,63.18,320.51
2355,0.5283,-0.6209,-0.1693,-0.5538,298.83,78.5,67.51,318.77
2356,0.533,-0.5938,-0.1646,-0.5798,298.26,73.72,71.42,321.1
2357,0.5395,-0.5538,-0.1328,-0.6202,294.15,65.25,76.53,319.28
2358,0.5452,-0.5492,-0.1332,-0.6193,295.32,64.68,76.48,321.17
2359,0.5572,-0.5698,-0.1882,-0.5739,307.25,71.81,72.43,320.61
2360,0.586,-0.5577,-0.2902,-0.5113,333.4,77.56,71.5,318.79
2361,0.6537,-0.4537,-0.4246,-0.4319,18.79,76.66,74.34,320.99
2362,0.7787,-0.2238,-0.3379,-0.4789,36.35,45.04,70.77,317.76
2363,0.8333,-0.0868,-0.2596,-0.4803,40.89,24.86,64.47,318.7
2364,0.8738,0.017,0.0644,-0.4817,348.96,354.71,57.98,317.55
2365,0.8823,-0.0138,0.0549,-0.4674,347.39,358.45,55.91,321.47
2366,0.8813,-0.0267,0.0492,-0.4692,347.17,0.05,56.06,320.65
2367,0.8795,-0.0363,0.0799,-0.4678,339.9,359.36,56.08,320.77
2368,0.8804,-0.0558,0.0421,-0.4691,345.47,3.4,55.88,322.3
2369,0.8758,-0.0639,-0.0074,-0.4784,354.49,6.84,57.12,320.54
2370,0.863,-0.0482,-0.0722,-0.4976,8.81,8.95,60.28,321.4
2371,0.8464,-0.0518,-0.112,-0.5181,15.62,11.87,63.76,317.94
2372,0.8377,-0.1587,-0.0599,-0.5192,352.61,19.19,62.96,319.92
2373,0.7908,-0.4018,-0.1032,-0.45,337.12,48.01,54.17,320.71
2374,0.7375,-0.5556,-0.1705,-0.3439,344.98,70.89,44.65,320.28
2375,0.6262,-0.6727,-0.2544,-0.3009,350.11,91.99,46.21,321.88
2376,0.6252,-0.6686,-0.2309,-0.3297,342.49,90.04,46.85,320.0
2377,0.6356,-0.648,-0.2609,-0.3286,349.19,88.62,49.4,320.45
2378,0.6542,-0.6176,-0.2601,-0.3506,349.36,84.13,51.57,321.65
2379,0.6659,-0.5968,-0.2637,-0.3616,350.76,81.43,53.03,319.42
2380,0.6658,-0.5937,-0.2958,-0.3417,358.64,83.11,53.73,319.94
2381,0.6645,-0.5928,-0.3263,-0.317,6.63,85.16,54.06,320.76
2382,0.7068,-0.5535,-0.3061,-0.3168,9.4,78.43,52.13,320.79
2383,0.7847,-0.4156,-0.3383,-0.3115,31.57,63.74,53.16,320.45
2384,0.8866,-0.163,-0.3136,-0.2984,54.61,32.41,45.28,320.6
2385,0.9425,-0.0341,-0.1514,-0.296,30.75,9.19,36.12,315.88
2386,0.9531,0.0133,0.084,-0.2905,342.47,355.69,34.23,318.32
2387,0.9596,0.0027,0.088,-0.2672,340.72,356.96,31.37,321.83
2388,0.959,-0.0094,0.1006,-0.2646,337.17,357.94,31.06,318.99
2389,0.9585,-0.0227,0.1224,-0.2566,331.48,358.86,30.12,320.71
2390,0.9642,-0.0155,0.0874,-0.2498,339.7,359.2,29.12,322.7
2391,0.9608,0.0201,0.0291,-0.2749,354.86,356.87,32.01,320.97
2392,0.9451,0.0299,0.0188,-0.3249,358.15,356.06,37.97,317.85
2393,0.9432,-0.0583,0.0426,-0.3243,346.42,4.76,37.67,320.4
2394,0.9232,-0.2716,-0.0441,-0.2682,352.62,31.75,31.35,320.96
2395,0.8716,-0.4319,-0.1826,-0.1429,22.47,55.17,24.51,320.19
2396,0.7327,-0.5601,-0.3743,-0.096,52.33,84.1,38.61,323.26
2397,0.7098,-0.5961,-0.3479,-0.1409,38.04,87.14,40.56,319.57
2398,0.6909,-0.5968,-0.3733,-0.1645,37.27,89.46,45.24,321.03
2399,0.6924,-0.5813,-0.3867,-0.182,37.79,88.48,47.87,322.35
2400,0.7119,-0.5556,-0.3758,-0.2083,35.35,83.96,48.54,320.76
2401,0.7312,-0.5394,-0.3637,-0.205,36.22,80.71,46.74,319.79
2402,0.7196,-0.5493,-0.3834,-0.1831,41.05,83.71,46.97,321.88
2403,0.7075,-0.5615,-0.3946,-0.1689,43.27,86.41,47.2,320.79
2404,0.702,-0.5689,-0.3997,-0.1545,45.34,87.93,46.7,321.06
2405,0.6985,-0.5712,-0.4033,-0.1526,45.8,88.61,47.01,321.06
2406,0.7111,-0.5565,-0.4016,-0.153,47.26,86.36,46.5,322.59
2407,0.7344,-0.5358,-0.3887,-0.1497,48.47,82.21,44.26,319.99
2408,0.753,-0.5221,-0.3785,-0.1311,51.34,79.24,41.11,321.03
2409,0.751,-0.5158,-0.4019,-0.0917,61.21,80.31,39.91,321.34
2410,0.7581,-0.5078,-0.403,-0.0711,65.2,79.08,37.86,320.99
2411,0.7712,-0.5031,-0.3856,-0.0592,64.7,76.56,34.57,319.35
2412,0.7802,-0.4988,-0.3756,-0.0367,66.65,74.72,31.13,317.89
2413,0.7829,-0.4956,-0.376,0.0075,73.19,73.66,26.72,319.01
2414,0.769,-0.4999,-0.3915,0.0738,85.05,74.77,22.15,317.42
2415,0.7586,-0.5099,-0.387,0.1218,90.69,75.12,17.37,319.13
2416,0.7603,-0.5211,-0.3516,0.1635,89.67,72.81,9.57,316.55
2417,0.7489,-0.5389,-0.3229,0.2109,90.62,72.57,2.62,318.48
2418,0.7479,-0.5657,-0.2589,0.2314,80.96,72.73,355.99,318.37
2419,0.7568,-0.5835,-0.1604,0.2473,64.19,71.58,347.25,317.79
2420,0.7476,-0.5971,-0.0964,0.2745,56.31,72.28,340.43,319.74
2421,0.7296,-0.6109,-0.0544,0.3025,53.36,73.9,335.19,317.49
2422,0.6971,-0.648,0.0097,0.3067,45.16,80.02,331.53,316.01
2423,0.6486,-0.6935,0.0654,0.3066,39.8,88.2,328.7,313.98
2424,0.5926,-0.7396,0.1022,0.3022,38.03,96.98,327.4,317.66
2425,0.5152,-0.7908,0.1317,0.3032,40.22,107.69,326.32,320.32
2426,0.4121,-0.845,0.1535,0.3044,45.63,121.02,326.38,319.23
2427,0.2978,-0.891,0.179,0.2923,48.94,135.74,327.2,322.51
2428,0.2032,-0.9155,0.1819,0.2957,55.74,147.14,329.16,320.64
2429,0.1242,-0.9334,0.1706,0.2902,59.92,157.55,333.2,324.78
2430,0.0599,-0.9489,0.159,0.2659,58.11,166.9,337.56,326.61
2431,0.0104,-0.9594,0.1381,0.2456,55.87,174.3,342.2,326.85
2432,-0.038,-0.9702,0.1191,0.2074,48.6,181.53,346.33,327.28
2433,-0.0797,-0.9749,0.1084,0.1772,42.54,187.22,348.67,326.85
2434,-0.1192,-0.9773,0.0988,0.1443,35.59,192.4,350.4,327.99
2435,-0.1647,-0.9814,0.0725,0.0675,17.99,198.5,353.02,327.2
2436,-0.2129,-0.9756,0.0392,-0.0366,353.73,204.76,354.71,328.32
2437,-0.2716,-0.954,0.0314,-0.1231,334.83,212.61,352.54,330.7
2438,-0.3314,-0.914,0.0476,-0.2293,314.4,222.91,344.97,334.14
2439,-0.3975,-0.8568,0.0928,-0.315,304.45,236.72,332.43,332.08
2440,-0.4815,-0.7959,0.1714,-0.3244,318.85,249.63,321.31,331.82
2441,-0.5716,-0.7079,0.2555,-0.3269,340.34,262.25,311.71,334.97
2442,-0.6625,-0.5943,0.3164,-0.3282,3.34,275.36,305.78,334.7
2443,-0.7189,-0.5034,0.3734,-0.3007,27.08,282.74,303.76,336.14
2444,-0.7699,-0.4224,0.3802,-0.2902,39.78,292.11,305.23,338.3
2445,-0.8143,-0.3581,0.3526,-0.2905,42.96,302.14,308.76,346.22
2446,-0.8416,-0.3242,0.3368,-0.2705,46.09,307.72,312.94,343.51
2447,-0.865,-0.3046,0.3066,-0.2549,44.06,312.51,317.37,343.51
2448,-0.8838,-0.2978,0.2448,-0.2649,31.93,316.96,320.3,342.42
2449,-0.8908,-0.3029,0.186,-0.2832,18.4,319.21,321.3,346.91
2450,-0.8889,-0.3226,0.1425,-0.2922,7.43,318.84,322.21,344.02
2451,-0.8991,-0.3136,0.0612,-0.2991,351.11,322.97,324.69,344.7
2452,-0.9108,-0.276,-0.0479,-0.3034,330.48,330.67,327.04,344.72
2453,-0.9153,-0.2317,-0.1356,-0.3003,314.42,338.17,328.13,344.72
2454,-0.9194,-0.1827,-0.1741,-0.3017,309.01,345.17,327.04,344.7
2455,-0.9247,-0.1288,-0.1678,-0.3166,313.86,351.75,323.88,344.74
2456,-0.9222,-0.0604,-0.1544,-0.3494,321.82,359.78,318.53,343.9
2457,-0.9137,0.0043,-0.1251,-0.3867,333.96,6.17,313.42,345.16
2458,-0.9033,0.053,-0.0737,-0.4193,349.82,9.1,309.8,347.87
2459,-0.8911,0.0869,-0.0291,-0.4444,2.91,10.42,307.12,349.32
2460,-0.8824,0.1034,0.0122,-0.4588,13.37,9.94,305.63,346.2
2461,-0.8768,0.1034,0.0528,-0.4666,21.8,7.73,304.7,347.39
2462,-0.875,0.098,0.0666,-0.4695,24.07,6.39,304.24,348.26
2463,-0.8789,0.0956,0.0468,-0.465,19.72,7.26,304.86,348.26
2464,-0.8867,0.0813,0.0326,-0.454,15.12,6.64,306.21,346.2
2465,-0.8963,0.0627,0.0232,-0.4384,11.08,5.31,308.13,349.74
2466,-0.9105,0.0519,-0.0208,-0.4097,0.54,6.41,311.56,348.09
2467,-0.9313,0.0509,-0.0681,-0.3542,349.58,8.26,317.98,346.93
2468,-0.9507,0.0595,-0.1197,-0.2798,337.59,10.58,326.16,347.73
2469,-0.9547,0.0971,-0.1902,-0.2074,322.32,16.21,332.78,346.02
2470,-0.9558,0.1151,-0.229,-0.1438,312.26,18.22,339.01,349.49
2471,-0.9641,0.1164,-0.2237,-0.0827,311.32,16.68,346.57,349.85
2472,-0.97,0.1211,-0.2092,-0.0263,312.9,15.56,353.63,348.78
2473,-0.9656,0.1371,-0.2193,0.0285,308.91,16.23,359.67,350.35
2474,-0.9574,0.1393,-0.2386,0.0838,302.59,14.99,6.15,349.54
2475,-0.9448,0.135,-0.2635,0.1404,295.21,12.39,13.29,348.73
2476,-0.9314,0.1288,-0.2803,0.1931,290.24,9.24,20.51,350.03
2477,-0.912,0.1259,-0.3028,0.2465,284.19,5.84,28.24,348.86
2478,-0.8892,0.1307,-0.3238,0.2956,278.44,3.11,35.62,350.68
2479,-0.8713,0.1369,-0.33,0.3366,276.3,1.26,41.76,349.85
2480,-0.8565,0.1384,-0.3338,0.3686,275.27,359.31,46.83,350.79
2481,-0.8423,0.1296,-0.3419,0.3961,274.54,355.89,51.98,351.6
2482,-0.8377,0.1211,-0.3318,0.4166,277.9,354.4,54.98,349.99
2483,-0.8392,0.1101,-0.3135,0.4306,283.22,353.77,56.5,350.16
2484,-0.8422,0.0957,-0.2907,0.4438,289.85,353.2,57.72,350.17
2485,-0.8451,0.0681,-0.2682,0.4574,297.94,351.26,59.28,350.5
2486,-0.8456,0.0375,-0.2479,0.4713,305.92,348.98,60.92,348.49
2487,-0.8483,0.0183,-0.2124,0.4847,315.57,349.11,61.63,349.71
2488,-0.8505,0.0053,-0.1748,0.496,324.77,350.07,62.04,349.17
2489,-0.8519,-0.008,-0.1511,0.5013,331.11,350.18,62.2,347.58
2490,-0.8525,-0.0139,-0.1285,0.5064,336.33,350.95,62.36,348.02
2491,-0.8503,-0.0118,-0.1079,0.5151,340.27,352.35,63.07,345.72
2492,-0.8446,-0.0162,-0.1012,0.5255,342.29,352.22,64.38,348.37
2493,-0.8395,-0.0175,-0.0969,0.5344,343.43,352.28,65.52,346.12
2494,-0.8357,-0.0087,-0.0885,0.5419,344.08,353.6,66.37,349.62
2495,-0.832,0.0047,-0.0836,0.5484,343.41,355.14,67.13,346.96
2496,-0.8291,0.0128,-0.0861,0.5523,341.94,355.71,67.68,346.12
2497,-0.8266,0.0197,-0.0921,0.5548,339.94,355.95,68.1,347.58
2498,-0.8255,0.0341,-0.0899,0.5561,338.52,357.45,68.17,346.96
2499,-0.8258,0.0408,-0.0928,0.5548,337.08,357.92,68.0,347.28
2500,-0.8269,0.0451,-0.0998,0.5515,335.2,357.92,67.63,349.19
2501,-0.8302,0.0622,-0.0902,0.5466,334.85,0.28,66.69,350.22
2502,-0.8333,0.0768,-0.0805,0.5415,334.89,2.4,65.76,348.22
2503,-0.8345,0.084,-0.0848,0.5379,333.19,2.89,65.27,347.8
2504,-0.8371,0.095,-0.0743,0.5336,333.91,4.69,64.49,347.72
2505,-0.8405,0.1027,-0.0547,0.5292,336.85,6.73,63.71,349.38
2506,-0.8417,0.095,-0.0514,0.5291,338.45,6.16,63.73,349.02
2507,-0.78,0.0556,-0.3661,0.5045,282.31,338.72,73.37,346.22
2508,-0.8107,0.0563,-0.1745,0.556,319.58,353.71,70.0,351.52
2509,-0.7865,0.1472,0.1671,0.576,10.71,25.21,73.64,348.17
2510,-0.7947,0.1067,-0.0171,0.5973,342.22,8.68,73.18,347.26
2511,-0.7906,0.0622,-0.017,0.6089,348.22,4.48,74.98,347.72
2512,-0.7832,0.0373,-0.011,0.6205,352.71,2.57,76.7,346.71
2513,-0.7756,0.0257,0.0467,0.6289,4.59,5.66,78.19,346.12
2514,-0.7672,-0.0517,0.0479,0.6375,16.04,358.94,79.37,346.36
2515,-0.7362,-0.1444,0.0688,0.6575,33.86,352.66,82.44,347.49
2516,-0.6849,-0.2525,0.1006,0.676,57.26,346.16,85.71,343.78
2517,-0.6176,-0.4114,0.0929,0.6638,82.76,329.14,82.23,343.71
2518,-0.5169,-0.5421,0.1044,0.6543,109.62,312.65,77.77,343.23
2519,-0.3953,-0.6405,0.1362,0.6442,137.76,293.29,68.34,342.03
2520,-0.2585,-0.7537,0.1519,0.5849,147.53,229.32,15.23,342.09
2521,-0.0911,-0.8518,0.1629,0.4896,119.46,179.51,338.07,340.43
2522,0.0791,-0.9026,0.1695,0.3878,84.63,158.23,330.21,342.42
2523,0.2445,-0.9121,0.1747,0.2789,50.09,143.14,329.85,339.9
2524,0.422,-0.8756,0.1994,0.1242,5.65,127.86,332.96,341.08
2525,0.5702,-0.7967,0.1998,0.0142,336.31,110.92,340.01,337.87
2526,0.6836,-0.7079,0.1693,-0.054,324.14,93.59,349.96,340.05
2527,0.7684,-0.6029,0.1604,-0.1424,310.55,75.88,1.61,337.75
2528,0.8348,-0.4837,0.1389,-0.2234,306.76,56.49,15.48,339.41
2529,0.8771,-0.3753,0.0941,-0.2847,315.49,40.8,27.6,337.03
2530,0.8935,-0.2832,0.0662,-0.3422,323.62,29.01,37.17,338.58
2531,0.9026,-0.1791,0.0354,-0.3898,336.51,17.58,44.89,337.85
2532,0.9042,-0.0783,-0.0254,-0.4192,357.74,9.38,49.65,337.56
2533,0.8925,-0.0033,-0.0746,-0.4447,14.97,4.18,53.24,336.9
2534,0.874,0.0639,-0.1202,-0.4665,31.3,0.02,56.18,338.17
2535,0.852,0.1318,-0.1637,-0.4795,47.82,355.77,57.85,337.94
2536,0.8247,0.1813,-0.212,-0.492,63.74,353.88,59.88,338.23
2537,0.796,0.2283,-0.2438,-0.5048,76.43,351.41,61.78,337.32
2538,0.769,0.265,-0.2639,-0.5184,85.79,349.47,63.82,338.59
2539,0.7492,0.2965,-0.2651,-0.5297,90.68,346.56,64.89,335.85
2540,0.7292,0.3292,-0.2539,-0.5435,93.46,342.68,65.87,337.32
2541,0.7088,0.3405,-0.2546,-0.5629,96.19,342.94,69.26,337.52
2542,0.6954,0.405,-0.222,-0.5505,98.0,330.92,63.24,336.13
2543,0.6823,0.426,-0.2172,-0.553,100.28,327.84,62.69,337.6
2544,0.6879,0.3909,-0.2096,-0.5746,95.03,333.92,68.1,336.92
2545,0.7017,0.3853,-0.1685,-0.5752,85.63,331.78,67.43,338.17
2546,0.7002,0.3689,-0.1613,-0.5896,82.73,334.22,70.31,339.02
2547,0.6898,0.3475,-0.1455,-0.6182,78.16,337.3,75.59,338.9
2548,0.6866,0.336,-0.112,-0.635,70.97,336.93,78.06,338.43
2549,0.6916,0.3364,-0.086,-0.6334,66.06,334.84,77.4,339.5
2550,0.6931,0.3305,-0.0814,-0.6354,64.39,335.21,77.77,338.85
2551,0.6922,0.3283,-0.0722,-0.6386,62.57,334.91,78.26,339.32
2552,0.6863,0.3282,-0.0746,-0.6448,63.41,335.39,79.33,338.64
2553,0.6759,0.3133,-0.0982,-0.6599,66.21,339.47,82.47,337.92
2554,0.6665,0.2973,-0.1143,-0.674,67.16,343.09,85.5,337.31
2555,0.6598,0.2889,-0.1198,-0.6833,67.14,344.87,87.42,338.9
2556,0.6518,0.29,-0.1284,-0.6889,69.07,345.87,88.75,337.92
2557,0.6433,0.2877,-0.1372,-0.6961,70.49,347.32,90.48,338.51
2558,0.6353,0.2865,-0.138,-0.7037,70.71,347.98,92.01,338.09
2559,0.6297,0.3141,-0.1297,-0.6986,74.06,344.42,90.7,338.09
2560,0.6093,0.3778,-0.1244,-0.6859,84.11,337.02,87.83,338.59
2561,0.6205,0.3071,-0.1666,-0.702,79.28,348.99,93.07,338.66
2562,0.6394,0.3201,-0.1293,-0.687,74.48,343.07,88.37,338.31
2563,0.6583,0.3227,-0.0822,-0.6751,65.91,338.03,84.87,337.64
2564,0.6632,0.2752,-0.0705,-0.6924,56.67,342.32,87.97,340.02
2565,0.6457,0.2573,-0.0639,-0.7161,53.62,344.35,92.17,339.57
2566,0.6233,0.2478,-0.0576,-0.7394,51.99,345.59,96.4,338.42
2567,0.602,0.2466,-0.06,-0.7571,52.92,346.69,99.88,338.7
2568,0.5996,0.2448,-0.0471,-0.7605,50.77,345.78,100.27,339.13
2569,0.6004,0.2593,-0.0182,-0.7563,48.93,341.83,99.14,338.01
2570,0.5968,0.2668,-0.0146,-0.7566,49.82,340.93,99.22,339.48
2571,0.5846,0.2554,-0.0432,-0.7689,52.63,344.99,101.98,340.68
2572,0.572,0.256,-0.0621,-0.7768,55.9,347.15,104.05,337.89
2573,0.5613,0.2679,-0.0692,-0.78,59.42,347.18,105.11,337.92
2574,0.5476,0.2718,-0.0864,-0.7866,62.96,349.07,107.23,339.48
2575,0.538,0.2929,-0.0951,-0.7847,68.39,348.43,107.56,338.7
2576,0.5189,0.3572,-0.1033,-0.7697,82.16,343.69,105.88,339.59
2577,0.5368,0.2933,-0.1353,-0.7795,74.1,352.52,108.39,339.29
2578,0.5717,0.2919,-0.0905,-0.7614,66.47,346.45,102.13,338.74
2579,0.5934,0.3087,-0.0653,-0.7404,64.64,341.38,97.14,336.94
2580,0.6045,0.2707,-0.0758,-0.7454,59.38,345.72,98.12,338.64
2581,0.6034,0.2388,-0.0629,-0.7582,51.95,347.62,100.11,339.6
2582,0.5853,0.2171,-0.0528,-0.7795,47.19,349.2,103.94,337.44
2583,0.5526,0.1938,-0.0582,-0.8085,44.39,352.55,109.83,338.09
2584,0.5315,0.1518,-0.071,-0.8303,38.25,357.36,114.31,339.95
2585,0.5306,0.1455,-0.0375,-0.8342,32.81,354.5,114.29,338.97
2586,0.5293,0.1838,-0.0065,-0.8283,36.3,348.85,113.06,339.5
2587,0.5168,0.1828,-0.0295,-0.8359,39.27,351.47,115.07,338.7
2588,0.5047,0.1797,-0.0477,-0.8431,41.11,353.81,117.07,339.57
2589,0.4998,0.1929,-0.0492,-0.8429,43.98,353.19,117.34,338.7
2590,0.4948,0.2048,-0.0614,-0.8423,47.88,353.76,117.81,339.06
2591,0.485,0.2152,-0.0789,-0.844,52.19,355.17,119.12,340.54
2592,0.4689,0.3128,-0.0955,-0.8204,74.15,350.14,117.18,340.76
2593,0.4815,0.3122,-0.1188,-0.8103,76.69,352.08,115.81,339.5
2594,0.5108,0.2809,-0.0684,-0.8097,63.29,348.05,112.11,339.29
2595,0.5363,0.2948,-0.0268,-0.7904,59.31,341.64,106.78,338.8
2596,0.5526,0.2846,-0.0242,-0.783,56.38,341.7,104.95,337.92
2597,0.555,0.2396,-0.0412,-0.7955,50.55,347.2,107.31,338.94
2598,0.539,0.1976,-0.053,-0.8171,44.67,352.14,111.62,339.32
2599,0.5136,0.1738,-0.0652,-0.8377,41.98,355.75,116.19,340.72
2600,0.505,0.1312,-0.0574,-0.8511,32.69,357.92,118.34,339.65
2601,0.5113,0.1028,-0.0272,-0.8528,23.44,356.56,117.75,339.06
2602,0.5174,0.1384,0.0079,-0.8444,26.08,350.76,115.95,340.72
2603,0.5097,0.1533,-0.0067,-0.8466,30.9,351.35,116.73,339.3
2604,0.4948,0.1385,-0.0437,-0.8568,32.59,356.29,119.45,340.02
2605,0.4822,0.1555,-0.0565,-0.8603,37.56,356.81,120.94,338.62
2606,0.4755,0.1639,-0.0726,-0.8613,41.15,358.11,121.86,340.21
2607,0.4727,0.1525,-0.0952,-0.8627,41.37,1.23,122.79,339.69
2608,0.4754,0.1611,-0.1098,-0.8579,44.77,2.18,122.45,340.28
2609,0.4818,0.2291,-0.1338,-0.8351,61.54,0.17,120.08,339.29
2610,0.492,0.2284,-0.1568,-0.8253,64.19,2.31,119.06,337.92
2611,0.5173,0.1846,-0.1037,-0.8292,48.84,358.81,115.83,339.74
2612,0.5343,0.2048,-0.0442,-0.8189,45.0,350.87,111.93,338.87
2613,0.5458,0.1744,-0.0512,-0.8179,39.9,353.49,111.42,339.78
2614,0.543,0.1263,-0.0838,-0.8259,34.86,0.08,113.36,336.92
2615,0.5225,0.1009,-0.1001,-0.8407,31.84,3.75,116.8,339.21
2616,0.4902,0.0992,-0.1016,-0.86,31.35,4.62,121.27,338.17
2617,0.482,0.1019,-0.0743,-0.867,28.75,1.82,122.09,339.5
2618,0.4864,0.1047,-0.0504,-0.866,26.63,359.14,121.26,339.6
2619,0.4843,0.1287,-0.0568,-0.8635,32.2,358.41,121.2,339.13
2620,0.4712,0.1402,-0.0935,-0.8658,38.65,1.81,123.19,340.72
2621,0.4524,0.1418,-0.1232,-0.8718,42.03,5.32,126.14,339.95
2622,0.4346,0.1587,-0.1319,-0.8767,46.27,5.83,128.46,340.21
2623,0.4201,0.1927,-0.1296,-0.8773,53.11,4.2,129.82,339.84
2624,0.4115,0.2096,-0.1304,-0.8773,56.74,3.67,130.67,339.5
2625,0.412,0.2539,-0.161,-0.8601,69.44,4.73,130.29,338.64
2626,0.4199,0.2855,-0.1981,-0.8384,80.34,6.94,129.33,339.85
2627,0.4575,0.246,-0.158,-0.8398,67.79,2.79,123.68,338.47
2628,0.4873,0.2931,-0.0725,-0.8194,66.87,348.46,115.04,339.43
2629,0.4935,0.2655,-0.0784,-0.8245,62.02,351.09,115.71,338.42
2630,0.4814,0.2303,-0.0972,-0.8401,57.43,356.18,119.39,338.64
2631,0.4518,0.1934,-0.1156,-0.8632,51.99,1.58,125.1,339.93
2632,0.4127,0.1501,-0.1234,-0.8899,43.31,5.91,131.37,340.47
2633,0.3805,0.1369,-0.1143,-0.9074,39.2,6.3,135.59,339.48
2634,0.3745,0.1157,-0.0731,-0.9171,30.97,2.83,135.96,338.9
2635,0.3712,0.1633,-0.0401,-0.9132,38.3,357.09,135.27,337.87
2636,0.3619,0.1638,-0.0597,-0.9158,40.14,359.43,136.78,340.72
2637,0.3467,0.148,-0.0887,-0.922,39.07,3.7,139.42,339.59
2638,0.334,0.1503,-0.1031,-0.9248,40.58,5.53,141.27,338.89
2639,0.323,0.1725,-0.1133,-0.9236,46.13,6.11,142.7,339.34
2640,0.3109,0.1704,-0.1241,-0.9268,46.28,7.75,144.5,339.74
2641,0.311,0.1951,-0.1391,-0.9197,52.89,8.64,144.67,340.29
2642,0.3052,0.3111,-0.1819,-0.8815,82.53,10.02,145.59,340.48
2643,0.3474,0.2101,-0.1909,-0.8937,61.08,13.1,141.11,341.15
2644,0.3734,0.2382,-0.097,-0.8913,59.61,359.68,134.45,339.78
2645,0.3895,0.2292,-0.0709,-0.8892,55.15,356.61,131.86,340.02
2646,0.3907,0.1754,-0.0774,-0.9003,44.22,0.14,133.11,338.73
2647,0.382,0.136,-0.083,-0.9103,36.24,2.84,134.92,339.57
2648,0.3614,0.0908,-0.0964,-0.9229,27.45,6.64,138.03,340.81
2649,0.3278,0.056,-0.1119,-0.9364,20.52,10.12,142.32,339.65
2650,0.3187,0.0693,-0.0856,-0.9414,21.32,6.84,143.23,340.18
2651,0.3192,0.1,-0.0548,-0.9408,25.79,2.31,142.78,340.66
2652,0.3118,0.1235,-0.0589,-0.9402,31.2,2.01,143.58,340.29
